StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
4/17/20 17:00,4/17/20 17:07,0,68.52.81.73,100,367,1,4/17/20 17:07,R_C7S3O5SpwbXKJup,,,,,35.96980286,-86.50610352,anonymous,EN,1,A2DQDNJHB31PVU,4,3,7,2,3,6,5,5,6,4,6,3,3,6,6,3,3,3,6,2,3,1,2,1,2,6,7,3,3,7,3,1,1,I ANSWERED THE WAY THAT I DID BASED ON THE INFORMATION THAT I HAVE READ AND HEARD.  I TRIED TO ANSWER EACH QUESTION HONESTLY TO HELP THE SURVEY OBTAIN CORRECT RESULTS. ,I DO NOT.,1,36,1,3,TENNESSEE,4,20,5,7,1,0.852,7.149,9.001,2
4/17/20 16:55,4/17/20 17:07,0,70.115.158.2,100,729,1,4/17/20 17:07,R_3IVGJxAqHQQewqO,,,,,30.44270325,-97.68049622,anonymous,EN,1,A2CYY9VKYH1W45,4,5,7,3,3,7,5,4,4,7,5,1,7,6,3,3,3,2,6,3,5,1,1,2,5,6,7,7,6,7,4,4,1,I am skeptical and I always approach things in life like that. I don't feel confident in the information out there. I think things are typically a lot more simple that what people make them. I guess you could say I'm jaded.,Nothing comes to mind.,2,39,6,3,Texas,5,10,5,6,1,12.369,12.369,13.633,1
4/17/20 17:03,4/17/20 17:07,0,76.87.244.81,100,240,1,4/17/20 17:07,R_d54xNmqt4ZICyqJ,,,,,34.07719421,-117.4505997,anonymous,EN,1,AFSHXFRNHBOS6,3,5,3,5,5,3,5,3,5,5,5,5,3,5,5,3,3,3,5,5,3,0,5,5,5,5,5,5,3,5,5,3,1,I answered the way I did because thats the way it is. ,No I dont. thanks for the upload. I appreciate you .,1,25,1,2,California,5,1,4,4,1,42.016,48.045,48.817,9
4/17/20 17:01,4/17/20 17:07,0,162.199.164.185,100,365,1,4/17/20 17:07,R_3rIDFds6Uw0sYem,,,,,33.19740295,-96.61769867,anonymous,EN,1,A15T9HDPHV3X7Q,5,2,5,1,1,1,1,4,2,1,1,1,1,1,3,1,1,4,3,3,1,1,1,1,1,1,1,1,1,3,1,1,1,i answered because of my knowledge about viral diseases in general. vaccines are still the best way to go and we should practice social distancing until the the curve is flattened,no,1,39,1,3,texas,5,4,3,3,1,3.721,3.721,6.376,1
4/17/20 16:54,4/17/20 17:07,0,70.191.108.238,100,765,1,4/17/20 17:07,R_OI2iw8QJwuF7sg9,,,,,36.02839661,-95.93060303,anonymous,EN,1,A6QR4K322HT3T,4,1,5,5,2,2,2,2,2,2,3,2,3,2,2,2,3,3,3,2,3,1,3,5,5,6,2,2,3,2,2,3,1,I am not overly skeptical about this virus. I think that it is something that naturally occurred and this is the first time that it is affected by global community. I think doctors and government officials are doing the best they can.,No,2,37,1,2,Oklahoma,5,4,6,6,1,2.657,11.429,13.174,5
4/17/20 16:59,4/17/20 17:07,0,96.227.239.60,100,489,1,4/17/20 17:07,R_1FrdRvzSM2mU0Ud,,,,,39.91949463,-75.15650177,anonymous,EN,1,ALN9GFZQLOZLY,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,I chose my answers based on my opinion from the facts as I believe them. I feel that COVID-19 and the threat from it is real and not a conspiracy theory. I also believe that vaccines and social distancing help stop the spread of the virus.,No,1,49,1,4,Pennsylvania,5,60,4,4,1,5.896,5.896,18.138,1
4/17/20 16:56,4/17/20 17:07,0,69.14.236.66,100,663,1,4/17/20 17:07,R_1pSwG09ctRjw8CI,,,,,35.94599915,-84.02349854,anonymous,EN,1,A1DHVTKQ8XEIBS,4,1,3,1,1,1,5,5,5,5,5,1,2,1,4,2,1,7,4,3,3,1,3,6,3,6,4,1,1,4,1,3,1,I think the covid 19 virus is serious. It is one the greatest pandemics we have had and it’s even greater then the Spanish flu. Everyone should take this virus seriously for your safety and safety of other.,I really enjoyed this study ,1,28,1,2,Tennessee ,4,40,6,6,1,2.541,58.618,59.379,3
4/17/20 16:59,4/17/20 17:07,0,174.128.244.66,100,494,1,4/17/20 17:07,R_3E9UUqqnbCx1bMB,,,,,39.75010681,-104.995697,anonymous,EN,1,A394TR8TDF3VN0,5,7,1,4,4,1,7,4,6,6,4,1,1,4,7,1,3,2,6,4,1,1,5,7,5,7,7,4,1,4,3,1,1,I answered the way I did because that's the plain truth and am sure about my response,The survey went all well,1,50,1,2,Kansas,5,20,4,5,1,1.382,2.882,7.249,2
4/17/20 17:00,4/17/20 17:07,0,137.103.101.57,100,432,1,4/17/20 17:07,R_3J8xeibG2Ea0l7W,,,,,41.36680603,-72.23300171,anonymous,EN,1,AR5QVMHIITZSZ,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,"I think everyone has developed strong opinions towards the coronavirus, and I am no exception. I've always detested anti-science arguments and I respond passionately to them. Usually I'm more of an Agree/Disagree person, but in this case I feel much more strongly about my opinions.",Thanks for the opportunity. Stay healthy!,1,32,1,4,Connecticut,5,5,1,2,1,5.805,5.805,8.308,1
4/17/20 17:02,4/17/20 17:07,0,136.36.101.52,100,314,1,4/17/20 17:07,R_XpP6jNLKDSICKWt,,,,,40.23420715,-111.6442032,anonymous,EN,1,AQXAQCJFY2ZA7,5,2,5,1,1,1,1,2,1,2,1,1,3,2,3,3,1,1,1,1,1,1,1,2,5,2,6,2,1,1,7,2,1,I am a biologist so I am very sure about my answers and I think the people who hate the WHO and vaccines are jsut stupid,no,1,26,1,1,Arizona,5,3,5,3,1,4.81,4.81,5.421,1
4/17/20 16:54,4/17/20 17:07,0,172.9.229.156,100,782,1,4/17/20 17:07,R_1BR9CrvDbJ4bJo2,,,,,42.11239624,-87.97899628,anonymous,EN,1,A2I37S7GQR6X1H,4,2,4,3,2,1,1,4,2,2,2,1,2,3,2,3,2,2,2,2,1,1,5,4,4,3,3,2,2,2,2,2,1,"In general, I trust medical and scientific experts, and politicians and the media far less.  Because I trust science, I trust vaccines.  I also know that it takes time to find the right vaccine, and test it for effectiveness and safety.","We are going through a very difficult period right now with the coronavirus, but like all of the health and financial crises that came before it, it will pass.",1,59,1,2,IL,5,9,4,4,1,2.923,2.923,8.366,1
4/17/20 17:03,4/17/20 17:07,0,71.121.203.189,100,244,1,4/17/20 17:07,R_viYrZ36zcQDWjqV,,,,,39.21240234,-76.87760162,anonymous,EN,1,A3EUES1SETEUS6,4,3,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,4,1,1,1,1,2,3,1,1,I chose responses based on how I reacted to the question and what my opinion is on the question,,2,26,1,4,Maryland,5,3,1,2,1,6.263,6.263,8.044,1
4/17/20 17:02,4/17/20 17:07,0,24.213.110.41,100,317,1,4/17/20 17:07,R_zdmFq7hH8Ut3yvL,,,,,33.44740295,-88.82050323,anonymous,EN,1,A3GEYEPOHA33SP,4,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,I answered the way that I did because I trust the scientific community and their recommendations about stopping the spread of disease. I also have no evidence to believe the disease was created in a lab.,,1,22,1,3,Mississippi,4,10,1,1,1,8.815,16.557,19.747,5
4/17/20 16:59,4/17/20 17:07,0,24.5.117.165,100,474,1,4/17/20 17:07,R_xEmoxe3Ed7Ar1HX,,,,,36.6217041,-121.7935028,anonymous,EN,1,A3M40SGP17FJJM,4,2,5,2,1,2,1,2,1,1,1,1,2,1,1,1,1,3,7,1,2,1,1,1,6,1,5,1,1,1,1,3,1,"The Coronavirus continues to spread daily, and is a disease that has shattered the entirety of the world that we knew just months ago. It has caused political instability, economic instability, social instability, and healthcase instability. It has radically shaken up the world. As cases are still rising, people need to be more cautious than ever, yet still I see idiots doing things that will greatly increase their risk of contracting the disease. The virus may have stemmed out of Wuhan, but I don't believe that it was intentional. I believe that the Chinese government did underplay and underreport serious information about the disease, but that's not the fault of the Chinese citizens. The world right now is really wild, and we need to make sure that this disease disappears before we try to open things back up again. People are calling for safety sanctions and restrictions to be lifted as early as they began, and it's disgusting to see. People are showing their true colors, and it makes me morally and ethically outraged. I just want this all to be done with.",No.,1,26,1,1,California,5,2,1,2,1,7.312,7.312,9.382,1
4/17/20 16:46,4/17/20 17:07,0,76.31.178.142,100,1291,1,4/17/20 17:07,R_ApSd1SpP8hP3IlP,,,,,29.97619629,-95.64009857,anonymous,EN,1,A1L7TXWOT60XK8,3,4,3,6,3,4,5,2,6,4,6,4,3,5,5,1,5,4,3,6,4,1,5,4,5,6,6,6,5,5,4,3,1,very clear the study.,very good the survey work.,2,34,2,3,texas,4,5,6,6,0,5.153,100.088,158.675,7
4/17/20 17:00,4/17/20 17:07,0,69.138.129.244,100,444,1,4/17/20 17:07,R_ZLeC5AfP7CkXuxj,,,,,26.66810608,-81.76460266,anonymous,EN,1,A2W5MSZP0O4Y2P,5,2,1,1,1,1,6,5,6,5,7,4,4,7,3,7,4,5,5,4,4,1,1,6,4,6,7,4,3,7,5,1,1,"I chose the responses that I felt were correct. I think that the coronavirus is very serious and we should definitely take it seriously, but I think that shutting everything down is more harmful than the virus itself and we should open everything back up as soon as possible. Millions of people are now without jobs. They have no way to pay their bills or buy food for their families. Domestic violence, child abuse, and suicide have increased and will continue to do so if families are stuck at home with nowhere to go and no money to pay for anything. ",,2,37,1,3,Florida,5,14,5,5,1,1.156,11.907,13.641,5
4/17/20 16:48,4/17/20 17:07,0,24.167.143.168,100,1120,1,4/17/20 17:07,R_3Pzw91fZnPMA9Ba,,,,,36.12190247,-79.77770233,anonymous,EN,1,A1Q8V9050IW4XG,5,2,2,1,1,2,7,7,7,6,7,4,6,5,7,6,3,6,7,2,7,1,1,2,5,1,6,5,3,7,3,2,1,It seems that the media is making COVID-19 more about fear than facts. ,No. ,2,34,2,3,NC,5,10,2,2,1,17.147,19.139,21.479,3
4/17/20 17:02,4/17/20 17:07,0,173.172.88.46,100,284,1,4/17/20 17:07,R_2OOVVbR9483HOOk,,,,,39.05369568,-94.59059906,anonymous,EN,1,A3ENQKD0V9VHBF,4,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,3,1,"My responses can be summed up by saying that I do have trust in science, e.g. doctors, epidemiologists, microbiologists, and the CDC/WHO. I support vaccination. I don't think there's a conspiracy and I don't think people are overreacting. ",,2,38,1,2,Missouri,5,5,1,1,1,0,0,6.926,0
4/17/20 16:59,4/17/20 17:07,0,96.255.32.149,100,521,1,4/17/20 17:07,R_QgdR2HXooSfkKFX,,,,,39.08279419,-77.16739655,anonymous,EN,1,A13WTEQ06V3B6D,5,1,3,1,1,1,1,2,1,1,1,1,1,2,1,3,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,I chose my response based on how I feel about COVID-19. COVID-19 is a serious disease that is very infectious and deadly. It can cause pneumonia and even death in the elderly and immuno-compromised. This is a serious issue that people in the US should be aware of.,I have no additional thougts.,1,27,4,3,Maryland,5,7,3,2,1,2.184,2.184,9.809,1
4/17/20 17:03,4/17/20 17:07,0,73.98.203.66,100,236,1,4/17/20 17:07,R_1BXBiSEGBNodoG8,,,,,41.70159912,-112.1812973,anonymous,EN,1,A12MTH3JNWYR3L,3,5,4,4,4,3,4,5,2,3,4,5,4,4,5,4,3,3,4,4,4,1,5,5,4,4,4,4,3,5,4,4,1,good,very nice,1,30,1,3,CA,5,20,6,5,0,3.918,3.918,5.371,1
4/17/20 16:59,4/17/20 17:07,0,73.223.253.108,100,479,1,4/17/20 17:07,R_3JkKePlkuPZueI4,,,,,37.85670471,-122.0218048,anonymous,EN,1,AT60ESWGVSAG9,4,2,5,1,2,2,1,5,1,1,3,1,3,3,2,3,3,2,4,4,3,1,3,5,4,2,4,4,4,4,3,3,1,I just thought about how I felt about the pandemic and its effect on my family friends and the world as a whole,NA,1,31,3,1,CA,5,5,2,2,1,0,0,8.323,0
4/17/20 17:03,4/17/20 17:07,0,73.102.188.111,100,267,1,4/17/20 17:07,R_3IRHgBMJ7YQONq1,,,,,39.86849976,-85.96900177,anonymous,EN,1,A2S37P50AYCUYV,4,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,I tried to answer based on science and facts. The science and data are pretty clear.,,1,54,1,2,Indiana,5,10,2,2,1,6.378,10.036,11.014,3
4/17/20 17:01,4/17/20 17:07,0,24.111.151.118,100,387,1,4/17/20 17:07,R_2SxdDMT4fttWPW5,,,,,47.89770508,-97.03939819,anonymous,EN,1,A1S6QWSCBRYSFZ,5,1,7,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,I trust science and doctors to give the best advice in how to handle the virus. I believe it is best to stay cautious and keep others safe.,No.,2,32,1,2,ND,5,1,1,2,1,10.802,10.802,11.517,1
4/17/20 17:01,4/17/20 17:07,0,73.167.138.231,100,377,1,4/17/20 17:07,R_1cZaZaSSPx3P4c7,,,,,43.61709595,-72.96360016,anonymous,EN,1,ab66ctvq90rcv,3,3,5,1,2,3,3,4,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,"I tried to base them on how I perceive things, which choices seem to be the best for public health and our economy long term. We won't last long if everyone dies off",,2,30,2,4,vt,4,4,1,2,1,16.247,41.219,43.999,2
4/17/20 16:57,4/17/20 17:07,0,67.142.113.98,100,652,1,4/17/20 17:07,R_27QMHsfEoSqMwzD,,,,,37.75100708,-97.8219986,anonymous,EN,1,A2QJP5BZ7B523H,3,3,7,2,3,3,1,2,1,1,4,1,6,1,1,2,3,5,6,2,2,1,2,2,2,2,6,4,3,2,4,2,1,"When I answered those questions, I gave thoughtful, honest answers, based on my knowledge and, when needed, my opinion.","Good luck, and stay healthy!",1,68,1,2,Missouri,4,1,4,4,1,22.222,22.222,23.063,1
4/17/20 16:57,4/17/20 17:08,0,24.178.44.124,100,604,1,4/17/20 17:08,R_21oklIMo3XGI48I,,,,,42.56199646,-89.08599854,anonymous,EN,1,A2LMM3Y4MYE97S,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,I believe that the Covid-19 is a serious threat to the health of everyone on the planet.  I believe that recommendations from CDC and WHO can help alleviate the threat.  I believe social distancing is currently the only option we have for stopping the spread of the virus.,none,1,57,1,2,Wisconsin,5,14,2,2,1,3.412,3.412,6.542,1
4/17/20 17:03,4/17/20 17:08,0,70.112.224.167,100,305,1,4/17/20 17:08,R_OE8ShjeKzBNBVex,,,,,30.23039246,-97.72429657,anonymous,EN,1,A1MMERRH2H76O8,4,2,7,1,1,6,1,3,1,1,1,1,1,2,2,1,1,1,7,1,1,1,1,1,1,1,1,1,1,3,1,7,1,The virus is real and isn't being exaggerated. I know a nurse that works in a hospital and she said it's horrifying.,No,2,33,1,3,Texas,5,1,1,1,1,6.718,6.718,7.589,1
4/17/20 17:02,4/17/20 17:08,0,96.242.39.205,100,344,1,4/17/20 17:08,R_1jNdMglk7T41LjQ,,,,,40.82189941,-74.41999817,anonymous,EN,1,ABZKFJ19BGY5R,3,3,6,2,2,2,1,3,3,3,2,1,1,5,5,5,3,3,1,2,2,1,1,5,6,6,5,5,5,5,3,2,1,"Did Corona Virus start in a lab.  I said somewhat disagree.  The reason is that scientists believe it started naturally, but they are not certain.",NO,1,66,1,4,New Jersey,4,2,6,6,1,4.366,4.366,11.893,1
4/17/20 16:57,4/17/20 17:08,0,74.105.161.36,100,663,1,4/17/20 17:08,R_1o1Q8XtLFC7nZzh,,,,,40.66789246,-74.11779785,anonymous,EN,1,A25QWZD2F0XSEX,4,5,3,1,1,3,4,7,7,1,2,1,1,4,2,4,1,1,2,1,1,1,2,6,7,7,6,3,3,5,2,1,1,"It's important to maintain our social distancing but it's even more important to get the economy going again. Many people are hurting now and in my opinion, if things continue on the same path, we could potentially lose more people to poverty, drug abuse, malnutrition and suicide than from the actual disease itself.",Stay safe!,1,54,1,4,New Jersey,5,70,7,6,1,20.782,20.782,22.547,1
4/17/20 16:59,4/17/20 17:08,0,108.5.230.203,100,555,1,4/17/20 17:08,R_yPWiuJ2GDjLQme5,,,,,40.85479736,-74.02839661,anonymous,EN,1,A2WX434EAQOE29,4,1,3,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,3,4,2,2,2,1,1,1,3,1,I tried to answer these questions to the best of my knowledge about this new virus. Some people I think are acting foolishly and irresponsibly during this crisis. ,I think this was an interesting study.,1,45,1,4,New Jersey,5,10,6,6,1,10.054,10.054,11.574,1
4/17/20 17:01,4/17/20 17:08,0,72.74.48.69,100,411,1,4/17/20 17:08,R_8kAmcefqRuQzEpr,,,,,42.72869873,-71.18340302,anonymous,EN,1,AVPCUQOQEPTCI,5,2,6,2,2,2,3,5,5,3,2,1,2,4,2,4,3,3,3,2,2,1,2,3,2,6,2,2,2,3,2,3,1,"I think the virus poses a threat to general health. I tend to trust vaccines if available. I also do not think the WHO and the CDC should be lumped into the same question, one I trust on has proven inept or corrupt or both.",None,1,60,1,4,MA,5,10,5,6,1,2.31,15.594,17.125,5
4/17/20 17:01,4/17/20 17:08,0,99.108.93.32,100,439,1,4/17/20 17:08,R_1LhfTgBe1m5qbxK,,,,,36.06059265,-95.94560242,anonymous,EN,1,A30AX8LNHM35J0,4,2,3,2,3,2,3,6,2,2,5,2,2,2,2,2,2,2,3,2,2,1,2,2,3,6,2,2,2,2,3,3,1,"I gave my answer's based on my learning of the corona virus disease. I think the disease is a big threat to human health, and am looking forward to the day corona virus vaccine is created. ","Excellent survey! Short and easy to understand with good quality questions. Please continue to post future study's, and please add me to any potential follow up's. Thanks!",1,32,1,3,Oklahoma ,5,25,5,2,1,10.624,10.624,13.538,1
4/17/20 17:04,4/17/20 17:08,0,70.163.184.101,100,211,1,4/17/20 17:08,R_3HUexorp8vwvEkE,,,,,33.62309265,-112.1785965,anonymous,EN,1,A2Q1WQ4SKCA7VS,4,7,7,1,1,1,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,1,2,4,5,4,5,2,2,5,6,2,1,I answered in the way that best reflects my opinions/ideas,no,2,44,1,1,AZ,5,1,3,6,1,2.875,2.875,6.504,1
4/17/20 17:03,4/17/20 17:08,0,73.4.194.72,100,274,1,4/17/20 17:08,R_28HFFH38nw8HKhT,,,,,41.75489807,-70.71050262,anonymous,EN,1,A1DVND6M3FKF2O,5,2,6,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,2,2,2,2,1,1,2,2,1,I believe COVID is a big problem and deserves to be treated seriously.,n/a,1,27,1,4,Massachusetts,4,6,1,1,1,4.166,4.166,10.248,1
4/17/20 16:47,4/17/20 17:08,0,107.77.198.214,100,1262,1,4/17/20 17:08,R_d69JShTz9iK65pv,,,,,32.78160095,-97.08280182,anonymous,EN,1,A2M3POJEOOGLOO,4,1,2,1,1,1,4,4,4,2,4,1,3,2,4,2,1,4,4,4,3,1,1,2,4,1,4,1,1,2,3,3,1,"My answers are based on information I've gathered from credible sources over the past few months, my own morals, and a good dose of common sense and logic. ",It was interesting and allowed me to really think about what is KNOWN verses what is CONJECTURE concerning covid 19.  ,2,34,2,3,Texas,4,5,4,4,1,30.127,30.127,32.77,1
4/17/20 17:00,4/17/20 17:08,0,71.8.118.197,100,473,1,4/17/20 17:08,R_1JCJe2vuXbfTJkQ,,,,,32.90739441,-97.42569733,anonymous,EN,1,A32V5D6RO4TYRL,3,1,3,3,1,3,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,2,1,I answered the way that I did because I believe in the workings of science and the scientific method.,,1,30,1,3,Texas,5,15,1,5,1,0,0,6.33,0
4/17/20 17:02,4/17/20 17:08,0,137.118.148.230,100,389,1,4/17/20 17:08,R_2c7NByI5vYLo7If,,,,,45.72059631,-123.9057007,anonymous,EN,1,A14ADQ7RUN6TDY,4,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,2,5,3,2,2,2,2,2,1,I answered with my honest opinions as well as I could with the scales provided. The disease is deadly and will plague the world until a vaccine is developed and distributed everywhere. ,no,1,70,1,1,Oregon,4,8,2,2,1,7.377,7.377,8.517,1
4/17/20 16:54,4/17/20 17:08,0,173.125.185.254,100,838,1,4/17/20 17:08,R_w4xL6WjalpBZZVD,,,,,33.74850464,-84.38710022,anonymous,EN,1,A1YMVRLLVSZBQX,3,5,4,4,3,3,7,7,7,6,7,4,7,5,6,6,5,6,4,4,7,1,1,1,4,4,5,5,4,4,5,4,1,I feel like the social distancing should be stopped if things are getting better. So that we can help rebuild our economy,no,2,30,2,3,ga,5,3,4,4,1,13.066,13.066,15.224,1
4/17/20 17:05,4/17/20 17:08,0,172.73.238.55,100,198,1,4/17/20 17:08,R_2yjiDF5OYVskHh2,,,,,35.08369446,-80.66459656,anonymous,EN,1,AV5FCKI1TTSKR,5,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,I don't deal in conspiracy theories.,No.,1,46,2,3,NC,5,48,3,5,1,0,0,6.546,0
4/17/20 16:52,4/17/20 17:08,0,66.168.155.42,100,967,1,4/17/20 17:08,R_3qaNTWmul1QqbvP,,,,,36.52459717,-87.34649658,anonymous,EN,1,A35QZFRG4FKK3Z,4,1,7,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,7,2,1,2,1,1,1,1,I think COVID-19 is serious. I think there might be some politicians that are using the situation for political gain. There were a lot of questions so I don't know how to summarize all my answers. I think the federal and state governments and CDC are doing a good job. I think social distancing as much as is reasonable is important even when people go back to work at least for a little while. I think the virus originally came about naturally and they were studying it in a lab and had poor safety regulations and somebody brought it out of the lab to the public by accident. ,I think it's important to save lives and worry about the economy afterwards. If our economy can't survive and come back after two or three months off I would be surprised.,2,68,1,3,Tennessee,5,12,6,7,1,25.228,27.285,28.559,2
4/17/20 17:03,4/17/20 17:08,0,68.41.227.105,100,304,1,4/17/20 17:08,R_1OwQNoPNTzT09oB,,,,,42.51379395,-82.93959808,anonymous,EN,1,AK5LNLWKVISPI,5,2,3,2,2,2,4,4,4,2,2,2,2,1,2,1,2,3,4,1,3,1,2,4,4,4,6,2,2,2,2,2,1,I think COVID-19 is an awful disease that is spreading like crazy and we need to do everything that we can to stop the spread so that we can go back to life as we know it,N/a,2,21,1,2,Michigan,5,15,5,6,1,4.359,4.359,8.787,1
4/17/20 17:01,4/17/20 17:08,0,107.77.196.94,100,436,1,4/17/20 17:08,R_1k02wqqd1U5KGWB,,,,,32.84449768,-96.82189941,anonymous,EN,1,AU0VC8EJF374G,4,1,3,2,1,2,1,5,3,1,1,1,3,2,1,2,2,2,1,2,2,1,2,3,3,1,2,1,1,2,1,3,1,"Doctors, scientists, and public health officials are working in the publics best interest. In the middle of a pandemic, it is best to not spread false information. Instead, it is best to support to public.","none
",1,20,4,3,Texas,5,20,2,1,1,19.724,19.724,20.819,1
4/17/20 17:03,4/17/20 17:08,0,24.21.247.57,100,292,1,4/17/20 17:08,R_2dT6nNgHFJk7XdL,,,,,45.48049927,-122.6362991,anonymous,EN,1,A1IQUHRI7G63YF,4,1,4,2,1,2,1,3,1,1,3,1,1,4,2,3,2,2,1,1,2,1,2,2,4,2,1,1,2,1,1,3,1,I answered the questions in a way that reflected how I felt about them,no,1,47,1,1,Oregon,5,10,4,4,1,7.418,7.418,8.248,1
4/17/20 16:59,4/17/20 17:08,0,173.171.205.77,100,563,1,4/17/20 17:08,R_1DqhJQORmHZOJDF,,,,,28.11309814,-81.62409973,anonymous,EN,1,A1IIDR9HLUB1MR,5,2,7,2,2,2,2,2,2,4,2,5,6,7,2,6,3,2,7,3,4,1,2,4,5,6,5,4,4,3,2,3,1,I believe this is serious but it is not as bad as h1n1 and nothing got shut down for that. ,,1,54,1,3,FL,5,2,4,4,1,4.336,4.336,6.307,1
4/17/20 17:01,4/17/20 17:08,0,108.5.148.222,100,422,1,4/17/20 17:08,R_5ywmliy8Y8RdDEZ,,,,,40.78860474,-74.16339874,anonymous,EN,1,A25MAA14V6FLE3,4,2,5,3,2,1,2,2,2,2,2,2,2,2,2,6,2,3,4,3,3,1,5,6,3,3,3,2,6,3,2,1,1,I give honest answers ,Thanks ,1,62,1,4,NJ,5,80,4,3,1,10.275,14.49,15.606,3
4/17/20 16:57,4/17/20 17:08,0,209.26.249.42,100,691,1,4/17/20 17:08,R_2eUMrTX3rbe122A,,,,,28.30360413,-81.5911026,anonymous,EN,1,A2R2S6NU372T3W,4,5,4,5,5,3,4,4,4,4,5,5,3,5,5,3,3,3,5,5,3,1,5,5,5,6,5,5,3,5,5,3,1,that is the way my thought process works ,none,2,25,2,3,florida,4,5,5,5,1,8.723,8.723,11.261,1
4/17/20 17:03,4/17/20 17:08,0,45.56.161.68,100,312,1,4/17/20 17:08,R_3dFUel1BfW7JtTT,,,,,40.75920105,-111.8874969,anonymous,EN,1,A298AYDS89U2HF,4,6,2,3,6,3,4,4,2,7,3,7,5,6,6,3,5,3,6,6,2,1,7,3,6,4,5,5,5,6,7,5,1,I answered based on the knowledge i already have on COVID 19,An impressive study,1,35,1,2,Utah,5,15,6,6,1,9.764,9.764,10.984,1
4/17/20 17:01,4/17/20 17:08,0,99.76.180.248,100,468,1,4/17/20 17:08,R_p3iZXyxFADxo3qF,,,,,32.75190735,-97.68579865,anonymous,EN,1,A1131ZL7O5GM6R,4,4,6,3,4,3,3,4,3,5,2,1,4,1,2,2,2,2,1,1,2,0,1,1,1,1,3,3,3,3,3,3,1,"I think in some ways this pandemic has become a political propaganda tool but if you listen to those that are trustworthy and siphon out the noise you can really hear what the experts are saying about the disease, the spread, the potential treatment and after effects.  There are definitely those are spreading lies or blatant ignorance but I think most educated people know how to test opinions for truth. ",,2,42,1,3,Texas,4,5,5,5,1,19.911,19.911,21.384,1
